,Unnamed: 0,doc_id,sent_id,verb_id,verb,check_verb,main_verb,lemma_verb,cluster_title
6711,3095,304,0,110,presented,"[(9148364968459358513, 0, 1)]",presented,present,induce
6712,3095,304,0,143,presented,"[(9148364968459358513, 0, 1)]",presented,present,induce
6713,3095,304,0,152,associated,"[(9148364968459358513, 0, 1)]",associated,associate,associate
6714,3095,304,0,166,performed,"[(9148364968459358513, 0, 1)]",performed,perform,perform
6715,3095,304,0,188,worked,"[(9148364968459358513, 0, 1)]",worked,work,make
6716,3095,304,0,201,had,"[(9148364968459358513, 0, 1)]",had,have,
6717,3095,304,0,237,presented,"[(9148364968459358513, 0, 1)]",presented,present,induce
6718,3095,304,0,245,accompanied,"[(9148364968459358513, 0, 1)]",accompanied,accompany,follow
6719,3095,304,0,286,described,"[(9148364968459358513, 0, 1)]",described,describe,describe
6720,3095,304,0,302,reinforce,"[(9148364968459358513, 0, 1)]",reinforce,reinforce,reinforce
6721,3095,304,0,306,expand,"[(9148364968459358513, 0, 1)]",expand,expand,expand
6722,3095,304,0,331,define,"[(9148364968459358513, 0, 1)]",define,define,describe
6723,3095,304,0,335,develop,"[(9148364968459358513, 0, 1)]",develop,develop,develop
6724,3096,305,0,1,describe,"[(9148364968459358513, 0, 1)]",describe,describe,describe
6725,3096,305,0,7,presumed,"[(9148364968459358513, 0, 1)]",presumed,presume,include
6726,3096,305,0,22,based,"[(9148364968459358513, 0, 1)]",based,base,base
6727,3097,305,1,11,was admitted,"[(9148364968459358513, 1, 2)]",admitted,admit,include
6728,3097,305,1,2,describes,"[(9148364968459358513, 0, 1)]",describes,describe,describe
6729,3097,305,1,20,receiving,"[(9148364968459358513, 0, 1)]",receiving,receive,receive
6730,3098,305,2,0,computed,"[(9148364968459358513, 0, 1)]",computed,compute,aim
6731,3098,305,2,5,revealed,"[(9148364968459358513, 0, 1)]",revealed,reveal,receive
6732,3099,305,3,6,developed,"[(9148364968459358513, 0, 1)]",developed,develop,develop
6733,3099,305,3,17,imaging,"[(9148364968459358513, 0, 1)]",imaging,image,aim
6734,3099,305,3,19,showed,"[(9148364968459358513, 0, 1)]",showed,show,show
6735,3100,305,4,3,was deemed,"[(9148364968459358513, 1, 2)]",deemed,deem,deem
6736,3100,305,4,8,offer,"[(9148364968459358513, 0, 1)]",offer,offer,induce
6737,3101,305,5,5,showed,"[(9148364968459358513, 0, 1)]",showed,show,show
6738,3102,305,6,2,died,"[(9148364968459358513, 0, 1)]",died,die,die
6739,3103,305,7,11,is seen,"[(9148364968459358513, 1, 2)]",seen,see,see
6740,3103,305,7,2,revealed,"[(9148364968459358513, 0, 1)]",revealed,reveal,receive
6741,3103,305,7,9,imitating,"[(9148364968459358513, 0, 1)]",imitating,imitate,
6742,3103,305,7,16,induced,"[(9148364968459358513, 0, 1)]",induced,induce,induce
6743,3104,305,8,7,mediated,"[(9148364968459358513, 0, 1)]",mediated,mediate,mediate
6744,3105,306,0,6,has been acknowledged,"[(9148364968459358513, 2, 3)]",acknowledged,acknowledge,acknowledge
6745,3106,306,1,1,tested,"[(9148364968459358513, 0, 1)]",tested,test,test
6746,3106,306,1,15,inactivated,"[(9148364968459358513, 0, 1)]",inactivated,inactivate,inactivate
6747,3106,306,1,19,containing,"[(9148364968459358513, 0, 1)]",containing,contain,observe
6748,3106,306,1,28,ivr-180,"[(9148364968459358513, 0, 1)]",ivr-180,ivr-180,
6749,3106,306,1,50,using,"[(9148364968459358513, 0, 1)]",using,use,use
6750,3106,306,1,55,stimulated,"[(9148364968459358513, 0, 1)]",stimulated,stimulate,elicit
6751,3106,306,1,60,overlapping,"[(9148364968459358513, 0, 1)]",overlapping,overlap,overlap
6752,3107,306,2,2,was detected,"[(9148364968459358513, 1, 2)]",detected,detect,detect
6753,3107,306,2,18,targeting,"[(9148364968459358513, 0, 1)]",targeting,target,aim
6754,3108,306,3,5,mostly directed,"[(9148364968459358513, 1, 2)]",directed,direct,aim
6755,3109,306,4,9,preferentially targeted,"[(9148364968459358513, 1, 2)]",targeted,target,aim
6756,3109,306,4,12,more conserved,"[(9148364968459358513, 1, 2)]",conserved,conserve,conserve
6757,3110,306,5,13,were increased,"[(9148364968459358513, 1, 2)]",increased,increase,increase
6758,3110,306,5,0,following,"[(9148364968459358513, 0, 1)]",following,follow,follow
6759,3110,306,5,26,maintained,"[(9148364968459358513, 0, 1)]",maintained,maintain,observe
6760,3110,306,5,29,polarized,"[(9148364968459358513, 0, 1)]",polarized,polarize,polarize
6761,3111,306,6,5,was detected,"[(9148364968459358513, 1, 2)]",detected,detect,detect
6762,3111,306,6,10,increased,"[(9148364968459358513, 0, 1)]",increased,increase,increase
6763,3111,306,6,12,balanced,"[(9148364968459358513, 0, 1)]",balanced,balance,balance
6764,3111,306,6,16,included,"[(9148364968459358513, 0, 1)]",included,include,include
6765,3111,306,6,28,targeting,"[(9148364968459358513, 0, 1)]",targeting,target,aim
6766,3112,307,0,3,gradually wane,"[(9148364968459358513, 1, 2)]",wane,wane,decline
6767,3112,307,0,0,neutralizing,"[(9148364968459358513, 0, 1)]",neutralizing,neutralize,neutralize
6768,3113,307,1,17,were boosted,"[(9148364968459358513, 1, 2)]",boosted,boost,boost
6769,3113,307,1,1,evaluated,"[(9148364968459358513, 0, 1)]",evaluated,evaluate,evaluate
6770,3113,307,1,9,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
6771,3113,307,1,32,encompasses,"[(9148364968459358513, 0, 1)]",encompasses,encompass,cover
6772,3114,307,2,4,had increased neutralizing,"[(9148364968459358513, 1, 2), (9148364968459358513, 1, 3), (9148364968459358513, 2, 3)]",neutralizing,neutralize,neutralize
6773,3114,307,2,14,was sustained,"[(9148364968459358513, 1, 2)]",sustained,sustain,induce
6774,3115,307,3,6,were challenged,"[(9148364968459358513, 1, 2)]",challenged,challenge,challenge
6775,3116,307,4,24,may be required,"[(9148364968459358513, 2, 3)]",required,require,need
6776,3116,307,4,10,significantly reduced,"[(9148364968459358513, 1, 2)]",reduced,reduce,reduce
6777,3116,307,4,17,boosted,"[(9148364968459358513, 0, 1)]",boosted,boost,boost
6778,3116,307,4,20,suggesting,"[(9148364968459358513, 0, 1)]",suggesting,suggest,induce
6779,3116,307,4,28,sustain,"[(9148364968459358513, 0, 1)]",sustain,sustain,induce
6780,3117,307,5,23,be copied,"[(9148364968459358513, 1, 2)]",copied,copy,
6781,3117,307,5,26,emailed,"[(9148364968459358513, 0, 1)]",emailed,email,email
6782,3117,307,5,31,posted,"[(9148364968459358513, 0, 1)]",posted,post,induce
6783,3117,307,5,41,written,"[(9148364968459358513, 0, 1)]",written,write,collect
6784,3118,307,6,3,may print,"[(9148364968459358513, 1, 2)]",print,print,print
6785,3119,307,7,1,may be abridged,"[(9148364968459358513, 2, 3)]",abridged,abridge,contract
6786,3120,307,8,2,is given,"[(9148364968459358513, 1, 2)]",given,give,receive
6787,3121,307,9,1,should refer,"[(9148364968459358513, 1, 2)]",refer,refer,relate
6788,3121,307,9,6,published,"[(9148364968459358513, 0, 1)]",published,publish,emerge
6789,3122,307,10,2,applies,"[(9148364968459358513, 0, 1)]",applies,apply,use
6790,3123,308,0,7,has improved,"[(9148364968459358513, 1, 2)]",improved,improve,improve
6791,3124,308,1,3,carries,"[(9148364968459358513, 0, 1)]",carries,carry,induce
6792,3124,308,1,12,borne,"[(9148364968459358513, 0, 1)]",borne,bear,induce
6793,3125,308,2,15,borne,"[(9148364968459358513, 0, 1)]",borne,bear,induce
6794,3126,308,3,41,were recruited,"[(9148364968459358513, 1, 2)]",recruited,recruit,enrol
6795,3126,308,3,12,have,"[(9148364968459358513, 0, 1)]",have,have,
6796,3126,308,3,18,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
6797,3127,308,4,1,were tested,"[(9148364968459358513, 1, 2)]",tested,test,test
6798,3128,308,5,4,were confirmed,"[(9148364968459358513, 1, 2)]",confirmed,confirm,confirm
6799,3129,308,6,12,fulfilled,"[(9148364968459358513, 0, 1)]",fulfilled,fulfil,perform
6800,3130,308,7,2,ranged,"[(9148364968459358513, 0, 1)]",ranged,range,range
6801,3131,308,8,18,were confirmed,"[(9148364968459358513, 1, 2)]",confirmed,confirm,confirm
6802,3133,308,10,4,significantly associated,"[(9148364968459358513, 1, 2)]",associated,associate,associate
6803,3133,308,10,23,mean,"[(9148364968459358513, 0, 1)]",mean,mean,indicate
6804,3134,308,11,7,still represent,"[(9148364968459358513, 1, 2)]",represent,represent,induce
6805,3134,308,11,3,followed,"[(9148364968459358513, 0, 1)]",followed,follow,follow
6806,3135,308,12,2,should be taken,"[(9148364968459358513, 2, 3)]",taken,take,induce
6807,3135,308,12,6,ensure,"[(9148364968459358513, 0, 1)]",ensure,ensure,observe
6808,3136,308,13,11,had succeeded,"[(9148364968459358513, 1, 2)]",succeeded,succeed,follow
6809,3136,308,13,6,seems,"[(9148364968459358513, 0, 1)]",seems,seem,aim
6810,3136,308,13,14,eliminate,"[(9148364968459358513, 0, 1)]",eliminate,eliminate,eliminate
6811,3137,309,0,28,finding,"[(9148364968459358513, 0, 1)]",finding,find,receive
6812,3137,309,0,41,containing,"[(9148364968459358513, 0, 1)]",containing,contain,observe
6813,3137,309,0,43,stabilised,"[(9148364968459358513, 0, 1)]",stabilised,stabilise,stabilize
6814,3137,309,0,56,combined,"[(9148364968459358513, 0, 1)]",combined,combine,combine
6815,3138,309,1,9,randomised,"[(9148364968459358513, 0, 1)]",randomised,randomise,randomize
6816,3138,309,1,16,controlled,"[(9148364968459358513, 0, 1)]",controlled,control,observe
6817,3139,309,2,1,enrolled,"[(9148364968459358513, 0, 1)]",enrolled,enrol,enrol
6818,3140,309,3,2,randomly allocated,"[(9148364968459358513, 1, 2)]",allocated,allocate,allocate
6819,3140,309,3,8,using,"[(9148364968459358513, 0, 1)]",using,use,use
6820,3140,309,3,11,prepared,"[(9148364968459358513, 0, 1)]",prepared,prepare,describe
6821,3141,309,4,3,receive,"[(9148364968459358513, 0, 1)]",receive,receive,receive
6822,3142,309,5,13,was adjuvanted,"[(9148364968459358513, 1, 2)]",adjuvanted,adjuvanted,
6823,3142,309,5,2,had,"[(9148364968459358513, 0, 1)]",had,have,
6824,3143,309,6,3,was administered,"[(9148364968459358513, 1, 2)]",administered,administer,treat
6825,3143,309,6,1,assigned,"[(9148364968459358513, 0, 1)]",assigned,assign,indicate
6826,3143,309,6,9,maintain,"[(9148364968459358513, 0, 1)]",maintain,maintain,observe
6827,3144,309,7,1,was assessed,"[(9148364968459358513, 1, 2)]",assessed,assess,evaluate
6828,3145,309,8,2,were measured,"[(9148364968459358513, 1, 2)]",measured,measure,evaluate
6829,3145,309,8,6,binding,"[(9148364968459358513, 0, 1)]",binding,bind,bind
6830,3145,309,8,8,antibodies,"[(9148364968459358513, 0, 1)]",antibodies,antibodies,
6831,3145,309,8,15,antibodies,"[(9148364968459358513, 0, 1)]",antibodies,antibodies,
6832,3146,309,9,8,were measured,"[(9148364968459358513, 1, 2)]",measured,measure,evaluate
6833,3146,309,9,3,pooled,"[(9148364968459358513, 0, 1)]",pooled,pool,pool
6834,3147,309,10,2,is registered,"[(9148364968459358513, 1, 2)]",registered,register,receive
6835,3147,309,10,17,is continuing,"[(9148364968459358513, 1, 2)]",continuing,continue,continue
6836,3148,309,11,13,were enrolled,"[(9148364968459358513, 1, 2)]",enrolled,enrol,enrol
6837,3148,309,11,18,withdrew,"[(9148364968459358513, 0, 1)]",withdrew,withdraw,induce
6838,3149,309,12,15,were included,"[(9148364968459358513, 1, 2)]",included,include,include
6839,3149,309,12,2,had,"[(9148364968459358513, 0, 1)]",had,have,
6840,3149,309,12,12,dose,"[(9148364968459358513, 0, 1)]",dose,dose,dose
6841,3150,309,13,2,well tolerated,"[(9148364968459358513, 1, 2)]",tolerated,tolerate,induce
6842,3150,309,13,9,solicited,"[(9148364968459358513, 0, 1)]",solicited,solicit,solicit
6843,3150,309,13,19,adjuvanted,"[(9148364968459358513, 0, 1)]",adjuvanted,adjuvanted,
6844,3150,309,13,27,adjuvanted,"[(9148364968459358513, 0, 1)]",adjuvanted,adjuvanted,
6845,3151,309,14,20,containing,"[(9148364968459358513, 0, 1)]",containing,contain,observe
6846,3151,309,14,32,containing,"[(9148364968459358513, 0, 1)]",containing,contain,observe
6847,3152,309,15,26,increased,"[(9148364968459358513, 0, 1)]",increased,increase,increase
6848,3153,309,16,4,elicited,"[(9148364968459358513, 0, 1)]",elicited,elicit,elicit
6849,3153,309,16,19,fixed,"[(9148364968459358513, 0, 1)]",fixed,fix,describe
6850,3153,309,16,29,induced,"[(9148364968459358513, 0, 1)]",induced,induce,induce
6851,3153,309,16,36,binding,"[(9148364968459358513, 0, 1)]",binding,bind,bind
6852,3154,309,17,19,recorded,"[(9148364968459358513, 0, 1)]",recorded,record,receive
6853,3155,309,18,1,adjuvanted,"[(9148364968459358513, 0, 1)]",adjuvanted,adjuvanted,
6854,3155,309,18,4,elicited,"[(9148364968459358513, 0, 1)]",elicited,elicit,elicit
6855,3156,309,19,6,comprising,"[(9148364968459358513, 0, 1)]",comprising,comprise,establish
6856,3156,309,19,11,formulated,"[(9148364968459358513, 0, 1)]",formulated,formulate,formulate
6857,3156,309,19,21,elicited,"[(9148364968459358513, 0, 1)]",elicited,elicit,elicit
6858,3157,309,20,5,well tolerated,"[(9148364968459358513, 1, 2)]",tolerated,tolerate,induce
6859,3157,309,20,1,adjuvanted,"[(9148364968459358513, 0, 1)]",adjuvanted,adjuvanted,
6860,3159,310,0,7,is suspected,"[(9148364968459358513, 1, 2)]",suspected,suspect,suspect
6861,3159,310,0,22,plays,"[(9148364968459358513, 0, 1)]",plays,play,play
6862,3159,310,0,26,incorporating,"[(9148364968459358513, 0, 1)]",incorporating,incorporate,observe
6863,3159,310,0,28,attenuated,"[(9148364968459358513, 0, 1)]",attenuated,attenuate,attenuate
6864,3160,310,1,0,using,"[(9148364968459358513, 0, 1)]",using,use,use
6865,3160,310,1,12,examine,"[(9148364968459358513, 0, 1)]",examine,examine,test
6866,3160,310,1,16,priming,"[(9148364968459358513, 0, 1)]",priming,prim,prim
6867,3160,310,1,19,purified,"[(9148364968459358513, 0, 1)]",purified,purify,purify
6868,3160,310,1,29,attenuated,"[(9148364968459358513, 0, 1)]",attenuated,attenuate,attenuate
6869,3161,310,2,1,exhibited,"[(9148364968459358513, 0, 1)]",exhibited,exhibit,show
6870,3162,310,3,0,following,"[(9148364968459358513, 0, 1)]",following,follow,follow
6871,3162,310,3,6,primed,"[(9148364968459358513, 0, 1)]",primed,prim,prim
6872,3162,310,3,8,exhibited,"[(9148364968459358513, 0, 1)]",exhibited,exhibit,show
6873,3162,310,3,17,fold,"[(9148364968459358513, 0, 1)]",fold,fold,fold
6874,3162,310,3,22,primed,"[(9148364968459358513, 0, 1)]",primed,prim,prim
6875,3162,310,3,28,correlated,"[(9148364968459358513, 0, 1)]",correlated,correlate,correlate
6876,3163,310,4,3,primed,"[(9148364968459358513, 0, 1)]",primed,prim,prim
6877,3163,310,4,5,had,"[(9148364968459358513, 0, 1)]",had,have,
6878,3163,310,4,18,primed,"[(9148364968459358513, 0, 1)]",primed,prim,prim
6879,3163,310,4,20,following,"[(9148364968459358513, 0, 1)]",following,follow,follow
6880,3164,310,5,2,have,"[(9148364968459358513, 0, 1)]",have,have,
6881,3164,310,5,22,played,"[(9148364968459358513, 0, 1)]",played,play,play
6882,3164,310,5,26,modulating,"[(9148364968459358513, 0, 1)]",modulating,modulate,modulate
6883,3165,311,0,8,supported,"[(9148364968459358513, 0, 1)]",supported,support,induce
6884,3165,311,0,22,receiving,"[(9148364968459358513, 0, 1)]",receiving,receive,receive
6885,3166,311,1,19,investigated,"[(9148364968459358513, 0, 1)]",investigated,investigate,investigate
6886,3166,311,1,31,receiving,"[(9148364968459358513, 0, 1)]",receiving,receive,receive
6887,3166,311,1,34,enrolled,"[(9148364968459358513, 0, 1)]",enrolled,enrol,enrol
6888,3166,311,1,53,adjusted,"[(9148364968459358513, 0, 1)]",adjusted,adjust,adjust
6889,3166,311,1,71,regarded,"[(9148364968459358513, 0, 1)]",regarded,regard,consider
6890,3167,311,2,4,enrolled,"[(9148364968459358513, 0, 1)]",enrolled,enrol,enrol
6891,3168,311,3,8,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
6892,3170,311,5,28,affected,"[(9148364968459358513, 0, 1)]",affected,affect,affect
6893,3170,311,5,47,compared,"[(9148364968459358513, 0, 1)]",compared,compare,compare
6894,3172,311,7,8,receiving,"[(9148364968459358513, 0, 1)]",receiving,receive,receive
6895,3173,311,8,2,related,"[(9148364968459358513, 0, 1)]",related,relate,relate
6896,3175,311,10,2,related,"[(9148364968459358513, 0, 1)]",related,relate,relate
6897,3176,311,11,18,receiving,"[(9148364968459358513, 0, 1)]",receiving,receive,receive
6898,3177,312,0,5,typically starts,"[(9148364968459358513, 1, 2)]",starts,start,start
6899,3177,312,0,18,is defined,"[(9148364968459358513, 1, 2)]",defined,define,describe
6900,3177,312,0,40,are observed,"[(9148364968459358513, 1, 2)]",observed,observe,observe
6901,3177,312,0,69,were reported,"[(9148364968459358513, 1, 2)]",reported,report,report
6902,3177,312,0,138,were reported,"[(9148364968459358513, 1, 2)]",reported,report,report
6903,3177,312,0,157,yet received,"[(9148364968459358513, 1, 2)]",received,receive,receive
6904,3177,312,0,191,is expected,"[(9148364968459358513, 1, 2)]",expected,expect,induce
6905,3177,312,0,213,has pivoted,"[(9148364968459358513, 1, 2)]",pivoted,pivot,
6906,3177,312,0,274,be prepared,"[(9148364968459358513, 1, 2)]",prepared,prepare,describe
6907,3177,312,0,61,begun,"[(9148364968459358513, 0, 1)]",begun,begin,start
6908,3177,312,0,66,confirmed,"[(9148364968459358513, 0, 1)]",confirmed,confirm,confirm
6909,3177,312,0,118,compared,"[(9148364968459358513, 0, 1)]",compared,compare,compare
6910,3177,312,0,127,reported,"[(9148364968459358513, 0, 1)]",reported,report,report
6911,3177,312,0,131,associated,"[(9148364968459358513, 0, 1)]",associated,associate,associate
6912,3177,312,0,149,circulating,"[(9148364968459358513, 0, 1)]",circulating,circulate,circulate
6913,3177,312,0,163,collected,"[(9148364968459358513, 0, 1)]",collected,collect,collect
6914,3177,312,0,202,persists,"[(9148364968459358513, 0, 1)]",persists,persist,induce
6915,3177,312,0,210,remains,"[(9148364968459358513, 0, 1)]",remains,remain,induce
6916,3177,312,0,245,persists,"[(9148364968459358513, 0, 1)]",persists,persist,induce
6917,3177,312,0,253,maintain,"[(9148364968459358513, 0, 1)]",maintain,maintain,observe
6918,3177,312,0,262,remain,"[(9148364968459358513, 0, 1)]",remain,remain,induce
6919,3177,312,0,277,mitigate,"[(9148364968459358513, 0, 1)]",mitigate,mitigate,mitigate
6920,3177,312,0,282,resurge,"[(9148364968459358513, 0, 1)]",resurge,resurge,resurge
6921,3179,313,1,14,were undergoing,"[(9148364968459358513, 1, 2)]",undergoing,undergo,undergo
6922,3179,313,1,21,undergoing,"[(9148364968459358513, 0, 1)]",undergoing,undergo,undergo
6923,3180,313,2,4,was assigned,"[(9148364968459358513, 1, 2)]",assigned,assign,indicate
6924,3181,313,3,7,are needed,"[(9148364968459358513, 1, 2)]",needed,need,need
6925,3181,313,3,5,based,"[(9148364968459358513, 0, 1)]",based,base,base
6926,3181,313,3,10,avoid,"[(9148364968459358513, 0, 1)]",avoid,avoid,avoid
